Entity1,Relationship,Entity2,Evidence,Evidence URL
Dopamine,Ligand,DOP-1,"Suo et al., 2002",http://europepmc.org/abstract/MED/11814642
Dopamine,Ligand,DOP-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
Dopamine,Ligand,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
Dopamine,Ligand,DOP-4,"Sugiura et al., 2005",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2005.03268.x/full
Dopamine,Ligand,DOP-5,"Carre-Pierrat et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/17082916
Dopamine,Ligand,DOP-6,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
Dopamine,Ligand,LGC-53,"Ringstad et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19574391
FLP-1,Ligand,NPR-11,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
FLP-1,Ligand,NPR-4,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
FLP-10,Ligand,EGL-6,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
FLP-13,Ligand,FRPR-4,"Nelson et al., 2014",http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0142938
FLP-14,Ligand,NPR-11,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
FLP-15,Ligand,NPR-3,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
FLP-17,Ligand,EGL-6,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
FLP-18,Ligand,NPR-1,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
FLP-18,Ligand,NPR-11,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
FLP-18,Ligand,NPR-4,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
FLP-18,Ligand,NPR-5,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
FLP-2,Ligand,FRPR-18,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
FLP-21,Ligand,NPR-1,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
FLP-21,Ligand,NPR-11,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
FLP-21,Ligand,NPR-2,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
FLP-21,Ligand,NPR-5,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
FLP-4,Ligand,NPR-4,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
FLP-5,Ligand,NPR-11,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
NLP-1,Ligand,NPR-11,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
NLP-12,Ligand,CKR-2,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
NLP-24,Ligand,NPR-17,"Cheong et al. et al., 2015",http://lens.elifesciences.org/06683/index.html
NLP-44,Ligand,NMUR-2,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
NLP-47,Ligand,GNRR-1,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
NTC-1,Ligand,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
Octopamine,Ligand,OCTR-1,"Harris et al., 2010",http://www.ncbi.nlm.nih.gov/pubmed/20534837
Octopamine,Ligand,SER-3,"Mills et al., 2012",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273394/
Octopamine,Ligand,SER-6,"Mills et al., 2012",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273394/
PDF-1,Ligand,PDFR-1,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
PDF-2,Ligand,PDFR-1,"Altun et al., 2011",http://www.wormatlas.org/NTRmainframe.htm
Serotonin,Ligand,MOD-1,"Ranganathan et al., 2000",http://www.ncbi.nlm.nih.gov/pubmed/11100728
Serotonin,Ligand,SER-1,"Hamdan et al., 1999",http://onlinelibrary.wiley.com/doi/10.1046/j.1471-4159.1999.721372.x/abstract
Serotonin,Ligand,SER-4,"Olde et al., 1997",http://link.springer.com/article/10.1007%2FBF02736863
Serotonin,Ligand,SER-5,"Hapiak et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19001289
Serotonin,Ligand,SER-7,"Hobson et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16204223
Tyramine,Ligand,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
Tyramine,Ligand,SER-2,"Rex et al., 2004",http://www.ncbi.nlm.nih.gov/pubmed/15569254
Tyramine,Ligand,TYRA-2,"Rex et al., 2005",http://www.ncbi.nlm.nih.gov/pubmed/15953361
Tyramine,Ligand,TYRA-3,"Hapiak et al., 2013",http://www.jneurosci.org/content/33/35/14107.long
ADFL,Neuropeptide,FLP-21,"Macosko et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19349961
ADFR,Neuropeptide,FLP-21,"Macosko et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19349961
AFDL,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
AFDR,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
AIML,Neuropeptide,PDF-2,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
AIMR,Neuropeptide,PDF-2,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
AIZL,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
AIZR,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
ALA,Neuropeptide,FLP-13,"Nelson et al., 2014",http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0142938
AQR,Neuropeptide,PDF-2,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
ASEL,Neuropeptide,FLP-21,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
ASEL,Neuropeptide,FLP-5,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
ASER,Neuropeptide,FLP-21,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
ASER,Neuropeptide,FLP-5,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
ASGL,Neuropeptide,FLP-21,"Macosko et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19349961
ASGL,Neuropeptide,NTC-1,"Beets et al., 2012",http://europepmc.org/abstract/MED/23112336
ASGR,Neuropeptide,FLP-21,"Macosko et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19349961
ASGR,Neuropeptide,NTC-1,"Beets et al., 2012",http://europepmc.org/abstract/MED/23112336
ASJL,Neuropeptide,FLP-21,"Macosko et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19349961
ASJR,Neuropeptide,FLP-21,"Macosko et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19349961
ASKL,Neuropeptide,FLP-13,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
ASKR,Neuropeptide,FLP-13,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
AUAL,Neuropeptide,FLP-10,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
AUAL,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
AUAR,Neuropeptide,FLP-10,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
AUAR,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
AVAL,Neuropeptide,FLP-22,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
AVAR,Neuropeptide,FLP-22,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
AVDL,Neuropeptide,PDF-2,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
AVDR,Neuropeptide,PDF-2,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
AVG,Neuropeptide,FLP-22,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
AVG,Neuropeptide,FLP-7,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
AVG,Neuropeptide,PDF-2,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
AVKL,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
AVKR,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
AVL,Neuropeptide,FLP-22,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
AVM,Neuropeptide,FLP-4,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
AWCL,Neuropeptide,FLP-4,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
AWCR,Neuropeptide,FLP-4,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
BAGL,Neuropeptide,FLP-10,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
BAGL,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
BAGL,Neuropeptide,FLP-13,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
BAGL,Neuropeptide,FLP-17,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
BAGR,Neuropeptide,FLP-10,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
BAGR,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
BAGR,Neuropeptide,FLP-13,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
BAGR,Neuropeptide,FLP-17,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
BDUL,Neuropeptide,FLP-10,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
BDUL,Neuropeptide,PDF-2,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
BDUR,Neuropeptide,FLP-10,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
BDUR,Neuropeptide,PDF-2,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
CEPDL,Neuropeptide,FLP-22,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
CEPDR,Neuropeptide,FLP-22,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
CEPVL,Neuropeptide,FLP-22,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
CEPVR,Neuropeptide,FLP-22,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DA1,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DA2,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DA3,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DA4,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DA5,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DA6,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DA7,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DA8,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DA9,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DD1,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DD1,Neuropeptide,FLP-13,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DD1,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
DD2,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DD2,Neuropeptide,FLP-13,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DD2,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
DD3,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DD3,Neuropeptide,FLP-13,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DD3,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
DD4,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DD4,Neuropeptide,FLP-13,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DD4,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
DD5,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DD5,Neuropeptide,FLP-13,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DD5,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
DD6,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DD6,Neuropeptide,FLP-13,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DD6,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
DVA,Neuropeptide,NLP-12,"Janssen et al., 2008",http://www.ncbi.nlm.nih.gov/pubmed/18339709
DVA,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
DVB,Neuropeptide,FLP-10,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
DVB,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
HSNL,Neuropeptide,NLP-1,"Karakuzu et al., 2009",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2727560/
HSNR,Neuropeptide,NLP-1,"Karakuzu et al., 2009",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2727560/
I2L,Neuropeptide,FLP-15,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
I2L,Neuropeptide,FLP-5,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
I2R,Neuropeptide,FLP-15,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
I2R,Neuropeptide,FLP-5,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
I4,Neuropeptide,FLP-5,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
I5,Neuropeptide,FLP-13,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
I5,Neuropeptide,FLP-2,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
I5,Neuropeptide,FLP-4,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
I6,Neuropeptide,FLP-4,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
IL1DL,Neuropeptide,FLP-3,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
IL1DR,Neuropeptide,FLP-3,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
IL1L,Neuropeptide,FLP-3,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
IL1R,Neuropeptide,FLP-3,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
IL1VL,Neuropeptide,FLP-3,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
IL1VR,Neuropeptide,FLP-3,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
LUAL,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
LUAR,Neuropeptide,FLP-11,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
M3L,Neuropeptide,FLP-13,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
M3R,Neuropeptide,FLP-13,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
M4,Neuropeptide,FLP-2,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
M4,Neuropeptide,FLP-5,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
M5,Neuropeptide,FLP-13,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
M5,Neuropeptide,FLP-17,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
M5,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
MCL,Neuropeptide,FLP-2,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
MCR,Neuropeptide,FLP-2,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
MI,Neuropeptide,NLP-3,"Nathoo et al., 2001",http://www.wormbook.org/wli/cgc4975/
NSML,Neuropeptide,FLP-4,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
NSML,Neuropeptide,NLP-3,"Zhang et al., 2014",http://www.ncbi.nlm.nih.gov/pubmed/24353061
NSML,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
NSMR,Neuropeptide,FLP-4,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
NSMR,Neuropeptide,NLP-3,"Nathoo et al., 2001",http://www.wormbook.org/wli/cgc4975/
NSMR,Neuropeptide,NTC-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
OLLL,Neuropeptide,FLP-3,"Li et al., 1999",http://www.ncbi.nlm.nih.gov/pubmed/10612695
OLLR,Neuropeptide,FLP-3,"Li et al., 1999",http://www.ncbi.nlm.nih.gov/pubmed/10612695
PDA,Neuropeptide,FLP-7,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
PHAL,Neuropeptide,FLP-15,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
PHAL,Neuropeptide,FLP-4,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
PHAL,Neuropeptide,FLP-7,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
PHAL,Neuropeptide,PDF-1,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
PHAL,Neuropeptide,PDF-2,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
PHAR,Neuropeptide,FLP-15,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
PHAR,Neuropeptide,FLP-4,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
PHAR,Neuropeptide,FLP-7,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
PHAR,Neuropeptide,PDF-1,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
PHAR,Neuropeptide,PDF-2,"Janssen et al., 2009",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2009.06323.x/abstract
PHBL,Neuropeptide,FLP-4,"Kim et al., 2004",http://onlinelibrary.wiley.com/doi/10.1002/cne.20189/abstract
