Entity1,Relationship,Entity2,Evidence,Evidence URL
AS2,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS2,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS2,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS2,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
AS3,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS3,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS3,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS3,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
AS4,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS4,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS4,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS4,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
AS5,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS5,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS5,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS5,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
AS6,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS6,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS6,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS6,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
AS7,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS7,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS7,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS7,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
AS8,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS8,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS8,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS8,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
AS9,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
AS9,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS9,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
AS9,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
ASEL,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
ASEL,Receptor,NTR-1,"Beets et al., 2012",http://europepmc.org/abstract/MED/23112336
ASER,Receptor,NTR-1,"Beets et al., 2012",http://europepmc.org/abstract/MED/23112336
ASHL,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
ASHL,Receptor,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
ASHL,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
ASHL,Receptor,SER-5,"Harris et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19193891
ASHR,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
ASHR,Receptor,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
ASHR,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
ASHR,Receptor,SER-5,"Harris et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19193891
ASIL,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
ASIL,Receptor,NPR-17,"Harris et al., 2010",http://www.ncbi.nlm.nih.gov/pubmed/20534837
ASIL,Receptor,OCTR-1,"Wragg et al., 2007",http://www.ncbi.nlm.nih.gov/pubmed/18057198
ASIL,Receptor,TYRA-2,"Rex et al., 2005",http://www.ncbi.nlm.nih.gov/pubmed/15953361
ASIR,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
ASIR,Receptor,NPR-17,"Harris et al., 2010",http://www.ncbi.nlm.nih.gov/pubmed/20534837
ASIR,Receptor,OCTR-1,"Wragg et al., 2007",http://www.ncbi.nlm.nih.gov/pubmed/18057198
ASIR,Receptor,TYRA-2,"Rex et al., 2005",http://www.ncbi.nlm.nih.gov/pubmed/15953361
ASJL,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
ASJR,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
ASKL,Receptor,DOP-3,"Ezak et al., 2010",http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0009487
ASKL,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
ASKL,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
ASKR,Receptor,DOP-3,"Ezak et al., 2010",http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0009487
ASKR,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
ASKR,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
AUAL,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
AUAL,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
AUAR,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
AUAR,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
AVAL,Receptor,NPR-4,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
AVAR,Receptor,NPR-4,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
AVBL,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
AVBR,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
AVEL,Receptor,FRPR-4,"Nelson et al., 2014",http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0142938
AVER,Receptor,FRPR-4,"Nelson et al., 2014",http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0142938
AVFL,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
AVFL,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
AVFR,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
AVFR,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
AVG,Receptor,NPR-17,"Harris et al., 2010",http://www.ncbi.nlm.nih.gov/pubmed/20534837
AVG,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
AVJL,Receptor,SER-5,"Cunningham et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/22768843
AVJR,Receptor,SER-5,"Cunningham et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/22768843
AVL,Receptor,DOP-4,"Sugiura et al., 2005",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2005.03268.x/full
AVM,Receptor,DOP-1,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
AVM,Receptor,LGC-55,"Ringstad et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19574391
AWAL,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
AWAR,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
AWBL,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
AWBL,Receptor,SER-5,"Harris et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19193891
AWBL,Receptor,SER-6,"Mills et al., 2012",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273394/
AWBR,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
AWBR,Receptor,SER-5,"Harris et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19193891
AWBR,Receptor,SER-6,"Mills et al., 2012",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3273394/
AWCL,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
AWCR,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
BAGL,Receptor,NPR-4,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
BAGL,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
BAGR,Receptor,NPR-4,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
BAGR,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
BDUL,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
BDUL,Receptor,NPR-4,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
BDUL,Receptor,NTR-1,"Beets et al., 2012",http://europepmc.org/abstract/MED/23112336
BDUR,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
BDUR,Receptor,NPR-4,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
BDUR,Receptor,NTR-1,"Beets et al., 2012",http://europepmc.org/abstract/MED/23112336
CANL,Receptor,DOP-4,"Sugiura et al., 2005",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2005.03268.x/full
CANL,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
CANL,Receptor,TYRA-2,"Rex et al., 2005",http://www.ncbi.nlm.nih.gov/pubmed/15953361
CANR,Receptor,DOP-4,"Sugiura et al., 2005",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2005.03268.x/full
CANR,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
CANR,Receptor,TYRA-2,"Rex et al., 2005",http://www.ncbi.nlm.nih.gov/pubmed/15953361
CEPDL,Receptor,OCTR-1,"Wragg et al., 2007",http://www.ncbi.nlm.nih.gov/pubmed/18057198
CEPDL,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
CEPDR,Receptor,OCTR-1,"Wragg et al., 2007",http://www.ncbi.nlm.nih.gov/pubmed/18057198
CEPDR,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
CEPVL,Receptor,OCTR-1,"Wragg et al., 2007",http://www.ncbi.nlm.nih.gov/pubmed/18057198
CEPVL,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
CEPVR,Receptor,OCTR-1,"Wragg et al., 2007",http://www.ncbi.nlm.nih.gov/pubmed/18057198
CEPVR,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
DA1,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
DA1,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DA1,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DA1,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
DA2,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
DA2,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DA2,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DA2,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
DA3,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
DA3,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DA3,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DA3,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
DA4,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
DA4,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DA4,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DA4,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
DA5,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
DA5,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DA5,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DA5,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
DA6,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
DA6,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DA6,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DA6,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
DA7,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
DA7,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DA7,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DA7,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
DA8,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
DA8,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DA8,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DA8,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
DA9,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
DA9,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DA9,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DA9,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
DB1,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
DB1,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DB1,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DB1,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
DB2,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
DB2,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DB2,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DB2,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
DB3,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
DB3,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DB3,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DB3,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
DB4,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
DB4,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DB4,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DB4,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
DB5,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
DB5,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DB5,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DB5,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
DB6,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
DB6,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DB6,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DB6,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
DB7,Receptor,CKR-2,"Hu et al., 2011",http://www.ncbi.nlm.nih.gov/pubmed/21745640
DB7,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DB7,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DB7,Receptor,NPR-3,"Keating et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14521838
DD1,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DD1,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
DD1,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
DD2,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DD2,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
DD2,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
DD3,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DD3,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
DD3,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
DD4,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DD4,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
DD4,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
DD5,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DD5,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
DD5,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
DD6,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
DD6,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
DD6,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
DVA,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
DVA,Receptor,EGL-6,"Ringstad et al., 2008",http://www.nature.com/neuro/journal/v11/n10/full/nn.2186.html
