Entity1,Relationship,Entity2,Evidence,Evidence URL
DVA,Receptor,FRPR-4,"Nelson et al., 2014",http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0142938
DVC,Receptor,SER-1,"Dernovici et al., 2007",http://onlinelibrary.wiley.com/doi/10.1002/dneu.20340/abstract
FLPL,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
FLPL,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
FLPR,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
FLPR,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
HSNL,Receptor,EGL-6,"Ringstad et al., 2008",http://www.nature.com/neuro/journal/v11/n10/full/nn.2186.html
HSNL,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
HSNL,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
HSNR,Receptor,EGL-6,"Ringstad et al., 2008",http://www.nature.com/neuro/journal/v11/n10/full/nn.2186.html
HSNR,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
HSNR,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
I1L,Receptor,DOP-4,"Sugiura et al., 2005",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2005.03268.x/full
I1L,Receptor,FRPR-4,"Nelson et al., 2014",http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0142938
I1L,Receptor,PDFR-1,"Janssen et al., 2008",http://www.ncbi.nlm.nih.gov/pubmed/18390545
I1R,Receptor,DOP-4,"Sugiura et al., 2005",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2005.03268.x/full
I1R,Receptor,FRPR-4,"Nelson et al., 2014",http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0142938
I1R,Receptor,PDFR-1,"Janssen et al., 2008",http://www.ncbi.nlm.nih.gov/pubmed/18390545
I2L,Receptor,DOP-4,"Sugiura et al., 2005",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2005.03268.x/full
I2L,Receptor,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
I2L,Receptor,SER-7,"Hobson et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16204223
I2R,Receptor,DOP-4,"Sugiura et al., 2005",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2005.03268.x/full
I2R,Receptor,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
I2R,Receptor,SER-7,"Hobson et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16204223
I3,Receptor,SER-7,"Hobson et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16204223
I4,Receptor,SER-7,"Hobson et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16204223
I6,Receptor,SER-7,"Hobson et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16204223
IL1DL,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
IL1DR,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
IL1L,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
IL1R,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
IL1VL,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
IL1VR,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
IL2DL,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
IL2DL,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
IL2DL,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
IL2DR,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
IL2DR,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
IL2DR,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
IL2L,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
IL2L,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
IL2L,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
IL2R,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
IL2R,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
IL2R,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
IL2VL,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
IL2VL,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
IL2VL,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
IL2VR,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
IL2VR,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
IL2VR,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
M1,Receptor,SER-4,"Shyn et al., 2003",http://www2.mrc-lmb.cam.ac.uk/groups/wschafer/Cregg_thesis.pdf
M2L,Receptor,SER-7,"Hobson et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16204223
M2R,Receptor,SER-7,"Hobson et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16204223
M3L,Receptor,SER-7,"Hobson et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16204223
M3R,Receptor,SER-7,"Hobson et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16204223
M4,Receptor,SER-7,"Hobson et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16204223
M5,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
M5,Receptor,SER-7,"Hobson et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16204223
MCL,Receptor,SER-7,"Hobson et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16204223
MCL,Receptor,TYRA-2,"Rex et al., 2005",http://www.ncbi.nlm.nih.gov/pubmed/15953361
MCR,Receptor,SER-7,"Hobson et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16204223
MCR,Receptor,TYRA-2,"Rex et al., 2005",http://www.ncbi.nlm.nih.gov/pubmed/15953361
MI,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
NSML,Receptor,DOP-3,"Zhang et al., 2014",http://www.ncbi.nlm.nih.gov/pubmed/24353061
NSML,Receptor,SER-4,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
NSML,Receptor,TYRA-2,"Rex et al., 2005",http://www.ncbi.nlm.nih.gov/pubmed/15953361
NSMR,Receptor,DOP-3,"Zhang et al., 2014",http://www.ncbi.nlm.nih.gov/pubmed/24353061
NSMR,Receptor,SER-4,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
NSMR,Receptor,TYRA-2,"Rex et al., 2005",http://www.ncbi.nlm.nih.gov/pubmed/15953361
OLLL,Receptor,DOP-6,"Smith et al., 2010",http://www.ncbi.nlm.nih.gov/pubmed/20537990
OLLR,Receptor,DOP-6,"Smith et al., 2010",http://www.ncbi.nlm.nih.gov/pubmed/20537990
OLQDL,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
OLQDL,Receptor,PDFR-1,"Janssen et al., 2008",http://www.ncbi.nlm.nih.gov/pubmed/18390545
OLQDL,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
OLQDR,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
OLQDR,Receptor,PDFR-1,"Janssen et al., 2008",http://www.ncbi.nlm.nih.gov/pubmed/18390545
OLQDR,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
OLQVL,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
OLQVL,Receptor,PDFR-1,"Janssen et al., 2008",http://www.ncbi.nlm.nih.gov/pubmed/18390545
OLQVL,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
OLQVR,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
OLQVR,Receptor,PDFR-1,"Janssen et al., 2008",http://www.ncbi.nlm.nih.gov/pubmed/18390545
OLQVR,Receptor,TYRA-3,"Bendesky et al., 2011",http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3154120/
PDA,Receptor,DOP-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
PDA,Receptor,SER-2,"Rex et al., 2004",http://www.ncbi.nlm.nih.gov/pubmed/15569254
PHAL,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
PHAL,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
PHAL,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
PHAL,Receptor,SER-3,"Suo et al., 2006",http://www.jneurosci.org/content/26/40/10082.full
PHAR,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
PHAR,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
PHAR,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
PHAR,Receptor,SER-3,"Suo et al., 2006",http://www.jneurosci.org/content/26/40/10082.full
PHBL,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
PHBL,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
PHBL,Receptor,PDFR-1,"Janssen et al., 2008",http://www.ncbi.nlm.nih.gov/pubmed/18390545
PHBL,Receptor,SER-3,"Suo et al., 2006",http://www.jneurosci.org/content/26/40/10082.full
PHBR,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
PHBR,Receptor,NPR-5,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
PHBR,Receptor,PDFR-1,"Janssen et al., 2008",http://www.ncbi.nlm.nih.gov/pubmed/18390545
PHBR,Receptor,SER-3,"Suo et al., 2006",http://www.jneurosci.org/content/26/40/10082.full
PQR,Receptor,DOP-4,"Sugiura et al., 2005",http://onlinelibrary.wiley.com/doi/10.1111/j.1471-4159.2005.03268.x/full
PQR,Receptor,NPR-17,"Harris et al., 2010",http://www.ncbi.nlm.nih.gov/pubmed/20534837
PQR,Receptor,NPR-4,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
PQR,Receptor,NTR-1,"Beets et al., 2012",http://europepmc.org/abstract/MED/23112336
PQR,Receptor,NTR-2,"Beets et al., 2012",http://europepmc.org/abstract/MED/23112336
PVCL,Receptor,SER-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
PVCR,Receptor,SER-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
PVDL,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
PVDL,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
PVDL,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
PVDL,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
PVDL,Receptor,TYRA-2,"Rex et al., 2005",http://www.ncbi.nlm.nih.gov/pubmed/15953361
PVDR,Receptor,DOP-1,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
PVDR,Receptor,DOP-3,"Chase et al., 2004",http://www.nature.com/neuro/journal/v7/n10/full/nn1316.html
PVDR,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
PVDR,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
PVDR,Receptor,TYRA-2,"Rex et al., 2005",http://www.ncbi.nlm.nih.gov/pubmed/15953361
PVM,Receptor,FRPR-4,"Nelson et al., 2014",http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0142938
PVPL,Receptor,NPR-17,"Harris et al., 2010",http://www.ncbi.nlm.nih.gov/pubmed/20534837
PVPL,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
PVPR,Receptor,LGC-53,"Schafer et al., (n.d.)",THIS STUDY
PVPR,Receptor,NPR-17,"Harris et al., 2010",http://www.ncbi.nlm.nih.gov/pubmed/20534837
PVPR,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
PVQL,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
PVQL,Receptor,NPR-17,"Harris et al., 2010",http://www.ncbi.nlm.nih.gov/pubmed/20534837
PVQL,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
PVQL,Receptor,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
PVQL,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
PVQL,Receptor,SER-3,"Suo et al., 2006",http://www.jneurosci.org/content/26/40/10082.full
PVQR,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
PVQR,Receptor,NPR-17,"Harris et al., 2010",http://www.ncbi.nlm.nih.gov/pubmed/20534837
PVQR,Receptor,NPR-2,"Luo et al., 2015",http://www.genetics.org/content/199/2/523
PVQR,Receptor,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
PVQR,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
PVQR,Receptor,SER-3,"Suo et al., 2006",http://www.jneurosci.org/content/26/40/10082.full
PVR,Receptor,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
PVR,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
PVT,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
PVT,Receptor,TYRA-3,"Hunt-Newbury et al., 2007",http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.0050237
PVWL,Receptor,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
PVWL,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
PVWR,Receptor,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
PVWR,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
RIAL,Receptor,DOP-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
RIAL,Receptor,FRPR-4,"Nelson et al., 2014",http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0142938
RIAL,Receptor,SER-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
RIAR,Receptor,DOP-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
RIAR,Receptor,FRPR-4,"Nelson et al., 2014",http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0142938
RIAR,Receptor,SER-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
RIBL,Receptor,DOP-1,"Sanyal et al., 2004",http://www.ncbi.nlm.nih.gov/pubmed/14739932
RIBL,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
RIBL,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
RIBL,Receptor,SER-4,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
RIBR,Receptor,DOP-1,"Sanyal et al., 2004",http://www.ncbi.nlm.nih.gov/pubmed/14739932
RIBR,Receptor,DOP-5,"Schafer et al., (n.d.)",THIS STUDY
RIBR,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
RIBR,Receptor,SER-4,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
RICL,Receptor,DOP-3,"Suo et al., 2009",http://europepmc.org/abstract/MED/19609300
RICL,Receptor,MOD-1,"Li et al., 2012",http://www.nature.com/ncomms/journal/v3/n4/full/ncomms1780.html?WT.ec_id=NCOMMS-20120410
RICL,Receptor,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
RICL,Receptor,SER-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
RICL,Receptor,SER-6,"Yoshida et al., 2014",http://onlinelibrary.wiley.com/doi/10.1002/jnr.23345/abstract
RICR,Receptor,DOP-3,"Suo et al., 2009",http://europepmc.org/abstract/MED/19609300
RICR,Receptor,MOD-1,"Li et al., 2012",http://www.nature.com/ncomms/journal/v3/n4/full/ncomms1780.html?WT.ec_id=NCOMMS-20120410
RICR,Receptor,NTR-1,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
RICR,Receptor,SER-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
RICR,Receptor,SER-6,"Yoshida et al., 2014",http://onlinelibrary.wiley.com/doi/10.1002/jnr.23345/abstract
RID,Receptor,DOP-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
RID,Receptor,MOD-1,"Li et al., 2012",http://www.nature.com/ncomms/journal/v3/n4/full/ncomms1780.html?WT.ec_id=NCOMMS-20120410
RID,Receptor,SER-2,"Tsalik et al., 2003",http://www.ncbi.nlm.nih.gov/pubmed/14568548
RIFL,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
RIFR,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
RIGL,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
RIGR,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
RIH,Receptor,DOP-6,"Schafer et al., (n.d.)",THIS STUDY
RIML,Receptor,DOP-1,"Sanyal et al., 2004",http://www.ncbi.nlm.nih.gov/pubmed/14739932
RIML,Receptor,MOD-1,"Li et al., 2012",http://www.nature.com/ncomms/journal/v3/n4/full/ncomms1780.html?WT.ec_id=NCOMMS-20120410
RIML,Receptor,SER-4,"Shyn et al., 2003",http://www2.mrc-lmb.cam.ac.uk/groups/wschafer/Cregg_thesis.pdf
RIMR,Receptor,DOP-1,"Sanyal et al., 2004",http://www.ncbi.nlm.nih.gov/pubmed/14739932
RIMR,Receptor,MOD-1,"Li et al., 2012",http://www.nature.com/ncomms/journal/v3/n4/full/ncomms1780.html?WT.ec_id=NCOMMS-20120410
RIMR,Receptor,SER-4,"Shyn et al., 2003",http://www2.mrc-lmb.cam.ac.uk/groups/wschafer/Cregg_thesis.pdf
RIVL,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
RIVL,Receptor,NPR-4,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
RIVR,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
RIVR,Receptor,NPR-4,"Cohen et al., 2009",http://www.sciencedirect.com/science/article/pii/S1550413109000412
RMDDL,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
RMDDL,Receptor,SER-1,"Xiao et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16890216
RMDDR,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
RMDDR,Receptor,SER-1,"Xiao et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16890216
RMDL,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
RMDL,Receptor,SER-1,"Xiao et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16890216
RMDR,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
RMDR,Receptor,SER-1,"Xiao et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16890216
RMDVL,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
RMDVL,Receptor,SER-1,"Xiao et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16890216
RMDVR,Receptor,LGC-55,"Pirri et al., 2009",http://www.ncbi.nlm.nih.gov/pubmed/19477154
RMDVR,Receptor,SER-1,"Xiao et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16890216
RMED,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
RMED,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
RMEL,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
RMEL,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
RMER,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
RMER,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
RMEV,Receptor,MOD-1,"Gürel et al., 2012",https://dspace.mit.edu/handle/1721.1/85982
RMEV,Receptor,NTR-2,"Garrison et al., 2012",http://www.ncbi.nlm.nih.gov/pubmed/23112335
RMFL,Receptor,SER-1,"Xiao et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16890216
RMFR,Receptor,SER-1,"Xiao et al., 2006",http://www.ncbi.nlm.nih.gov/pubmed/16890216
RMGL,Receptor,NPR-1,"Coates et al., 2002",http://www.ncbi.nlm.nih.gov/pubmed/12410311
